# Posterior probabilities of HI were assessed using the estimated fraction of haploinsufficient genes as prior (24%), thus some genes may have less observed PTVs that expected and even though have a low posterior probability.
# name = HGNC symbol
# posterior = posterior of being intolerant to PTVs 
# observedtruncationcount = number of PTVs in the gene
# expectedtruncationcount = number of expected PTVs in the gene as a function of its de novo mutation rate and number of synonymous mutations
name posterior observedtruncationcount expectedtruncationcount
PHF10 0.7905624352853486 0 7.405001320259693
CDH2 0.790646449606113 1 11.989465730868481
RBCK1 0.790953881340159 0 7.4124471770511455
R3HDM2 0.7910205895489764 1 11.99658428649787
ERO1LB 0.7910715743069153 0 7.414687868633422
PPP3CA 0.7910824877172302 0 7.41489569009358
GRB10 0.7910986583611431 0 7.415203638484137
SYVN1 0.7912753031622044 0 7.418568746797902
SNCAIP 0.7914816711682056 1 12.005369945597323
GRID2 0.7916479556451259 2 16.591409118268107
NFE2L2 0.7919720128600397 0 7.431861651126159
SLC16A1 0.7920862421392195 0 7.434044223479363
ZNF20 0.7922229614641995 0 7.436657674871447
AAK1 0.7923611135468126 1 12.022167005642746
CDYL2 0.7930153878688475 0 7.451830311730767
FBXO11 0.7932742730871954 1 12.039663703902344
NTRK3 0.7933191228207233 0 7.45765731998975
KCNJ3 0.7934785437759484 0 7.4607182681113
DTX2 0.7935452495920402 0 7.4619995659667495
ZHX2 0.7938857502382688 1 12.051411946124652
BIRC3 0.7941137266912626 0 7.472931431763387
RELA 0.7942313300322767 0 7.475195744147754
RIPK2 0.7943810942542652 0 7.4780806644973365
SP2 0.7944042635315195 0 7.478527115241355
SLC6A1 0.7945305952980316 0 7.480962068901997
ANKRD50 0.7946220485804764 3 21.231327065366784
SPAST 0.7946954896501323 0 7.484141959074821
ANKRD13B 0.7948113723677482 0 7.4863778223119555
MPP2 0.7948238288010797 0 7.48661821485959
YAP1 0.7949014431034029 0 7.4881163113295575
LRRTM2 0.7951211794037306 0 7.492359902219155
CPSF7 0.7951437895170924 0 7.492796744850766
ERN1 0.7953169797882622 1 12.079011288035264
DHX36 0.7956430486194587 2 16.66818630937828
NR4A2 0.7956872674458066 0 7.503307895441585
AK5 0.7959336905100988 0 7.508080694653797
GRM1 0.7964359780993345 1 12.100689649928182
TRIM8 0.7964388251170983 0 7.517877715554729
CBFA2T3 0.7965253364728667 0 7.519557406310338
HDGFRP2 0.7965682953710165 0 7.520391687035176
LINGO2 0.7969180023399894 0 7.527188036699456
PNPT1 0.7970542613122431 1 12.112705713132254
PTH1R 0.7971113921305673 0 7.530950198918131
SMC2 0.7971673366248994 2 16.697773434366553
FSHR 0.7978570570145631 0 7.5454812824914494
TCF3 0.7981196288082497 0 7.550607653264084
TTC17 0.7981762843380635 2 16.71744883670307
ZNF622 0.7982457056829665 0 7.55307090934188
FBXW7 0.7984088396638881 1 12.139127087464868
HINFP 0.7987389725492045 0 7.56271929548371
DAGLA 0.7987409977312281 1 12.145626147413592
PACSIN2 0.7988965862678243 0 7.565805975323996
FMNL1 0.7990937740067982 1 12.152537418663295
UBQLN4 0.7991567186854266 0 7.570904325552909
NMT1 0.7992069265846203 0 7.571888922092716
ABCD3 0.799479883250181 1 12.160112139815807
EEA1 0.7995898411649642 3 21.328005706419347
LGI3 0.7998339713840813 0 7.584201077045472
LGI1 0.7998459623259682 0 7.584436803163613
MSL2 0.7998472066971295 0 7.5844612664674536
SLC6A2 0.7998762989812302 0 7.585033229117998
PSMD12 0.8001601531655236 0 7.5906171587138775
BUB1B 0.8002741547050602 2 16.758595856834273
PTPN2 0.8002939223647062 0 7.593250705763763
MGAT4B 0.8003366775853552 0 7.594092717442907
PTDSS1 0.8007786013120617 0 7.602803803889891
DDX24 0.8010481367594364 1 12.190991147859656
SASH1 0.8014381890950345 2 16.781566878446473
LINGO1 0.8015269772890758 0 7.6175887679948495
EPS15L1 0.801535533578035 1 12.200625251391102
DLC1 0.801675780785548 3 21.369135142629794
HCLS1 0.8018022969059052 0 7.623038550913484
ARHGAP27 0.801912116972205 0 7.625213961636403
GK5 0.8019386619036415 0 7.625739922834297
API5 0.8020452631625734 0 7.6278526546809085
JAK2 0.8021988864328149 2 16.79663322944684
ELF2 0.8022360224642642 0 7.631635455789613
ADAR 0.8026408802540655 1 12.22254020198898
KRT2 0.8028285537736657 0 7.6434030540247395
EBF2 0.8029079803701011 0 7.644982482620103
ZNF513 0.802997555935237 0 7.6467643037176565
OSBPL7 0.8031334197078056 1 12.23233525150413
NELL2 0.8032230593109068 1 12.234119887946898
ATXN7L2 0.8035320461562582 0 7.657409018954336
TNRC6C 0.8038181975746237 3 21.41171850857748
GPR22 0.8038447843455886 0 7.6636475483655
GDPD5 0.8039047719634251 0 7.664845045933378
PRKAG2 0.8041305508622756 0 7.669354622210472
PPP1R16B 0.8042084721307478 0 7.670911888847371
DDR1 0.8042191815109893 1 12.253993156429015
KCNA4 0.8046851472621871 0 7.680448526966752
KCND3 0.8047814514368987 0 7.68237738308135
ZNF431 0.8048379903146636 0 7.683510124184443
OXSR1 0.8055214052573665 0 7.697221867582229
RABGEF1 0.8056407006522937 0 7.699619103258197
DNM3 0.8059180095527039 1 12.288063133364433
NPLOC4 0.805980177287356 0 7.706446986432763
ADAD1 0.8061027211479508 0 7.708913935232705
UBQLN1 0.8061462047183591 0 7.709789594110969
EEPD1 0.8062956437313529 0 7.712800089277497
MAPK8IP3 0.8063292127876576 2 16.87921099615579
FEM1B 0.8063535206502279 0 7.713966511743276
GRK6 0.8068778177211012 0 7.7245450237787665
STXBP1 0.8069287189339643 0 7.725573197754084
DCAF15 0.8069543985398179 0 7.7260919886517545
LRRC4C 0.8069594047461349 0 7.726193132388833
GSK3B 0.807095171841478 0 7.72893688716419
LMNB2 0.8074437221360244 0 7.73598757260163
ARIH2 0.8076516039133728 0 7.74019735815912
PKN1 0.8076671707460941 1 12.323379942009364
PRKAA1 0.8078004205480845 0 7.74321315280576
FRS2 0.807813623624173 0 7.743480801333019
KATNB1 0.8080107087607044 0 7.7474777150072445
KIF17 0.8080469881533472 1 12.331081009502393
CRLF3 0.8080544444902414 0 7.74836510564543
NCAPH2 0.8081929829397416 0 7.751177045679087
BEND4 0.8082824527082901 0 7.752993853073528
SLC6A6 0.8086095667945222 0 7.759641867901431
AKAP12 0.8087312937899968 3 21.510719575364483
FUBP3 0.80888112450945 0 7.765167389361489
TSHZ3 0.8090505106415933 1 12.35148421380629
DSG2 0.8093031197321772 1 12.356633053002344
REL 0.8093328389803705 0 7.774371949681814
RNF25 0.8096007816372883 0 7.779839680245781
CCDC151 0.8098233352437378 0 7.784385661846672
PRLR 0.8100187143316052 0 7.788379920880234
GRK5 0.810041662114022 0 7.7888492632899
SLC4A4 0.8100707231707717 1 12.372310903088849
TRAF3 0.8100713875852326 0 7.789457291761913
VPS16 0.8101562534707508 1 12.374060809787053
KCNQ3 0.8103273472264597 1 12.377563113944557
COL17A1 0.8103839274749742 3 21.544456254128576
PPP3CB 0.8104346160423893 0 7.7968929476657305
KCNB2 0.8107111629187899 1 12.385428667646913
ORC2 0.8108073385575876 0 7.8045343119783634
MAML1 0.8109931178782055 1 12.391214576358367
TECPR2 0.8114203223739401 2 16.982860934963867
RRBP1 0.8115536465939455 1 12.402736702260825
FRMD5 0.8116281142265439 0 7.821402221513598
TBX18 0.811680602863476 0 7.822482842678254
SIM2 0.811725231674236 0 7.823401829935065
DYRK2 0.8117614099307495 0 7.8241469279205305
ZNF143 0.8119550253966883 0 7.82813634556404
RCC2 0.8122757675688383 0 7.83475214129917
XPNPEP1 0.8124481651904559 0 7.838311696331875
UBA2 0.8124822030147225 0 7.839014784838334
MRC2 0.8126671441755385 3 21.591438271497026
MCOLN1 0.8129381293923807 0 7.848441922970549
CDH6 0.8135386416126688 1 12.443752883089548
MORC3 0.813741360079039 1 12.447960568165959
CSNK1G1 0.8138717960473805 0 7.867802600867236
SLC6A11 0.8139400031992242 0 7.869219888472342
TMTC3 0.8142369306150323 1 12.458261669496242
ADARB1 0.8143400572816932 0 7.877540758635989
ANAPC7 0.8144250493614474 0 7.879310321840478
KLHL36 0.8144440384376782 0 7.8797057662050705
MINK1 0.8145149253573741 2 17.046916655850413
ZNF804B 0.8147311651988504 2 17.05142335109966
LRRC33 0.8147915597698365 0 7.886948366468079
CDKN2AIP 0.8153262810585342 0 7.8981128902400215
FAM126B 0.8154673834758982 0 7.901063156240182
FOXO1 0.8154741573579706 0 7.901204833104456
ZNF567 0.8155521077381953 0 7.902835467877333
SLC2A13 0.8156334996607034 0 7.9045386650767435
GTF2H1 0.8159297006490605 0 7.910741847328538
APBB1IP 0.816189106955743 0 7.91618081024985
CCT3 0.8167022061989258 0 7.926956486402293
EIF3D 0.8169504663796137 0 7.932178635052336
EZR 0.8170060282175757 0 7.9333481297977695
XPO4 0.8170111159040943 2 17.099189637037018
REC8 0.8170117716681725 0 7.933469036675499
KAT5 0.8171399509072782 0 7.93616813792611
NTNG1 0.8173150431183099 0 7.939857471262146
HNF1B 0.817367282170743 0 7.9409587217267905
ATL1 0.8174946376183374 0 7.943644524997016
GRAMD4 0.817666569812515 0 7.947272719075625
CNOT2 0.8177490381829413 0 7.949013948797051
FEM1C 0.8177516914677182 0 7.949069980177576
TBX3 0.8179591781032808 0 7.953453593900583
RBM47 0.8180600407173112 0 7.955585942660293
PI4KB 0.8180625890281187 1 12.538507031297208
IGF2BP1 0.8182209425542091 0 7.95898949158093
RARB 0.8183834806010809 0 7.962430031224782
DNAJC7 0.8185486675586381 0 7.965929097501313
CBLL1 0.8186993987853814 0 7.9691241198124505
PRKCD 0.8189459033527816 0 7.97435369184322
CCDC88C 0.819078068062959 4 26.308628648573716
DVL1 0.8191021574045708 0 7.977671479793308
CLSTN1 0.8193638577235649 1 12.566100447089728
TBC1D2B 0.8194768571693417 1 12.568503900227341
RANBP3 0.8195123362541602 0 7.986391565581203
NLK 0.8195254620106588 0 7.986670864021489
MTMR3 0.8198380459371931 2 17.159061320515967
TEX2 0.8201523971604989 2 17.165764097385686
SMAD2 0.8201765726580035 0 8.000545554609264
BRF1 0.8201783154308637 0 8.000582744394649
PAK4 0.8203656593813808 0 8.004582200418865
FBXO10 0.8206020098871554 1 12.592499711041793
ZKSCAN1 0.8207233081531516 0 8.012226413530767
KCTD3 0.8208229185495886 1 12.597224762431015
SLC12A6 0.820886085460883 2 17.181443889502408
TTC39C 0.8209054925145535 0 8.016124917008339
PTPN9 0.8211882320893715 0 8.022181313288428
GRIN2A 0.8214459795707606 2 17.193443304586545
KLHL2 0.8215018809271187 0 8.028908569393172
SLC34A2 0.8216882069556503 0 8.032909340509526
CDC40 0.8219356667165765 0 8.038227831971861
PLK1 0.8221072289660545 0 8.041918507057392
FES 0.8222297166477657 1 12.627422391456866
PAPD5 0.8223107717313265 0 8.046300771523235
SCNN1B 0.822437677663298 0 8.049035041120161
AHCYL1 0.8227070120969432 0 8.05484310526493
CDC23 0.8228630212729113 0 8.058210532542097
MED26 0.822888103478235 0 8.058752144122778
TJP2 0.8239465596730143 2 17.247397376127594
PARN 0.8241194565336543 0 8.085415691200986
TOX4 0.8241377679966907 0 8.085813310755132
RTN1 0.8244237033901506 0 8.092026410723435
SPRED1 0.8246804429378125 0 8.09761190201818
RUNX1T1 0.8247381047609517 0 8.098867247969984
XRCC6 0.8251076213380727 0 8.106919663097424
CUL5 0.8254294763754549 1 12.696811583878176
SOCS7 0.8254425353203557 0 8.114229617650228
ANKS3 0.8255835588723679 0 8.117310957783987
KCNH1 0.8258071904952355 1 12.705068503962144
CD22 0.8259419886301571 1 12.708018643214984
SLCO3A1 0.8262886159232745 0 8.13274587994096
RSPRY1 0.8263382966779554 0 8.133835341875065
CHRM5 0.8265460961939821 0 8.138394900648585
ZNF282 0.8272131086766622 0 8.153059789038242
LEMD3 0.8272467817055493 1 12.736668510716324
VLDLR 0.8274839513513252 1 12.741894503062486
NUP160 0.8275273626134831 3 21.908586083479225
KLHL28 0.8275673173423924 0 8.160865606390171
MYO10 0.827818986887269 5 31.080755463617407
TM9SF3 0.8278756165047213 0 8.167670039190645
NPEPPS 0.8281671207209984 1 12.756979880315914
C15orf39 0.8282607899697533 1 12.75905193633984
CENPB 0.8284805236694829 0 8.181048977649036
CSGALNACT2 0.8288846680297077 0 8.190008438163613
HSPA12A 0.8289248089931266 0 8.190899237861402
JPH3 0.8289900825165502 0 8.192348128219422
BTBD11 0.8291464614446611 1 12.778688293759247
CBFA2T2 0.8295524538876776 0 8.204849428041381
HIVEP3 0.8296140354739491 5 31.12055636529721
TTC13 0.8297326846803061 1 12.791730024553
RSRC2 0.8298038128223789 0 8.210447638388148
CYFIP1 0.8298257310516117 2 17.376670512905058
SFMBT2 0.8300934554824304 1 12.799773853814987
BAG3 0.8301581180848631 0 8.218349818571198
NR1D1 0.830461310391987 0 8.225122428240354
SERBP1 0.830871280671394 0 8.234295555631025
MAU2 0.8310125185667872 0 8.237459869008072
CCNL1 0.8312808212153422 0 8.243476766448673
NCKAP5L 0.8313435061951367 2 17.41061803026414
SLC6A4 0.8314556785668374 0 8.247402185432545
ABCB1 0.8314565656697553 2 17.413156513687596
PHACTR3 0.8315783498629711 0 8.250158004188403
RALGPS1 0.8317512468426315 0 8.25404486552323
NRXN3 0.8319976439062075 1 12.84245677957684
SACM1L 0.8321277477140951 0 8.262519941655665
PCDHGB7 0.8325163908635572 1 12.854151474529854
OXR1 0.8326069077517937 1 12.856195061649927
SLC40A1 0.832650794977126 0 8.274319012626634
FZD1 0.8327520836108296 0 8.276607318502965
ZBTB41 0.8330296387028615 1 12.865750707827637
PRPF4 0.833258774182561 0 8.288071097111562
TRIM9 0.8333586960390559 0 8.290335098040414
FASTK 0.8334923786226797 0 8.293365739059666
GALNT1 0.8336519129721933 0 8.296985000016415
BMPR1A 0.8337659964108245 0 8.299574847323385
TOP1 0.8337738490368942 1 12.882620367405488
SMARCC2 0.833965798384684 2 17.46984845635062
FBXO21 0.8342896349988799 0 8.311480438713323
FMNL3 0.8346533639068208 1 12.902635236840393
CLOCK 0.8348215880009952 1 12.906473182386808
TMEM132A 0.8350112829674488 1 12.910804737764405
ZNF324 0.8354101626636159 0 8.33705873500821
NFIA 0.8356359402157705 0 8.342229469200898
WSCD2 0.8357033126715031 0 8.343773531413484
KIAA1958 0.8358573976740029 0 8.34730681097283
PIK3R1 0.8359591247569872 1 12.93250814947019
LRRC4 0.8360782302291497 0 8.352375310321719
PPM1E 0.8361538685973973 0 8.35411260722335
ETV5 0.8362140250978476 0 8.355494769882222
HAS2 0.8362407184217746 0 8.356108209515657
LMNA 0.836320301954281 0 8.357937597125394
TMEM87A 0.8364938574381091 0 8.361929601802595
GPR37 0.8368756587362614 0 8.370723549194059
E4F1 0.836984597534099 0 8.373235751048565
PPP3CC 0.8373752267586312 0 8.38225505442341
TNS3 0.8376010589098667 2 17.55321170145814
ILF3 0.8378589269931241 1 12.976314717311531
TM9SF2 0.8378692599310613 0 8.393686904673412
MAPKBP1 0.8379825751203462 3 22.144914567444403
SMPD3 0.8380153747677714 0 8.397073360896187
SYCP1 0.8383088538091248 1 12.986749885010386
ACIN1 0.8383822872820007 3 22.154189658783004
MYH3 0.8384631537191094 4 26.73893557184889
EIF2B4 0.8385741918040631 0 8.410047665209465
ZAP70 0.8386200182567235 0 8.411113246130581
TRIM26 0.8389339452739031 0 8.418419422137532
FBXO3 0.8389628688168617 0 8.419093152445372
COPA 0.8390719931599349 2 17.58737032534429
SPHK2 0.8393495496521111 0 8.428109706365264
DLAT 0.839430360672489 0 8.429996259314692
ATP6V1B2 0.8394484083605788 0 8.430417691871632
NSRP1 0.8395202611077413 0 8.43209590933409
RBBP5 0.839587375272551 0 8.433663999891479
KAT2B 0.8397051933604078 1 13.019285250190997
CDK17 0.839746450736429 0 8.437382843420174
RNF220 0.8400637518641779 0 8.44480959496098
LRFN5 0.8403521585549601 0 8.451570399176815
CDC16 0.8407250844665823 0 8.460327178631177
PES1 0.8410177230530093 0 8.467210352671419
SEZ6L 0.8410547777763103 1 13.050949854779363
TSC22D1 0.8411890840509677 1 13.054112921020154
HHIP 0.8412439074155774 0 8.472537494989949
GGT7 0.8413083514330815 0 8.474056421185375
THOC1 0.8413283249450794 0 8.474527292475724
LRRTM3 0.8416344980702709 0 8.481751285701169
SLC44A2 0.8417325985351373 0 8.48406831253207
VPS54 0.8418015433009544 1 13.068564613747313
IGF1R 0.8419621330654247 2 17.655228635096144
RTN4 0.8421365899685627 1 13.076489664847465
FYN 0.8421835859161975 0 8.494735176896961
NF2 0.8422180477482091 0 8.495551294650145
ABCB9 0.8423113291999951 0 8.497761093065472
GPAM 0.8423805588201967 1 13.08226900324935
ZC3H12A 0.8423924220669944 0 8.499683012505324
ZNF746 0.8424000342426656 0 8.499863464070556
MAPKAP1 0.8431908352431728 0 8.518648651405346
AMY1C 0.8436294817794326 0 8.52910180676444
DLL1 0.8437259826533491 0 8.53140467291642
LHCGR 0.8439314554121963 0 8.536311872281805
FAM214A 0.8440382974048221 2 17.70460001052841
CNKSR3 0.8440636442669963 0 8.539471654340112
CHRM3 0.8441529594549568 0 8.541607840214443
ARNTL 0.844217009454835 0 8.543140363492284
JUP 0.84432655361266 0 8.545762616056017
RBM14 0.8444035470460711 0 8.547606574747462
SNED1 0.8444223797843707 2 17.71379212896407
CSNK2A1 0.8444638619810064 0 8.549051610761097
EXOC5 0.8444665785715241 0 8.549116706081078
AGPS 0.8445675002849641 0 8.551535663825959
FLRT2 0.8445713913911553 0 8.551628954062402
ACTN1 0.8450542121041646 1 13.146086723705904
VRTN 0.8451343178188787 0 8.565145385622785
SCNN1G 0.8452021352157474 0 8.566776456161358
FAM98A 0.8452336513091804 0 8.567534645749852
NRP1 0.8452763313428687 1 13.151428812369172
DCAF10 0.8453286965341957 0 8.569821933629036
WDR62 0.8453589317837659 2 17.736284198638117
ZNF219 0.8455567430275783 0 8.575314618484242
STXBP5L 0.8457796478708282 2 17.74642427787812
CEP68 0.8458922850520657 0 8.583408486081005
PFAS 0.845927315117382 2 17.74998870890609
EXOC3 0.846033487689026 0 8.586818852336549
CDC5L 0.8462632426887686 1 13.175240635565164
FXR1 0.8464233869304364 0 8.59624911559105
SLC20A2 0.8465505066583714 0 8.599327921226006
ARHGEF18 0.8466722669273773 1 13.185146083411185
BCL9 0.8467189616757794 2 17.769145480455308
PEX5L 0.84680153408904 0 8.605413877005716
FBXL2 0.8471037687666951 0 8.612752158086266
TRIM67 0.8471874588782575 0 8.61478626162749
SLC5A3 0.8473161017946155 0 8.617914732555466
GRHL1 0.8476113015450215 0 8.625101881822735
KRT1 0.8477848731586347 0 8.62933311590443
ADAM19 0.8478631757317269 1 13.21411043166519
APPBP2 0.8478948526170954 0 8.632016184289412
ABL2 0.8479714235851981 2 17.799619561591996
CREBRF 0.8481821663479967 0 8.639033035136727
MARK4 0.8483503275664038 0 8.643144971346352
YES1 0.8483562452646095 0 8.643289741133325
PLEKHM1 0.8485407722086811 1 13.230673516388771
MMP2 0.8487933389813941 0 8.653995596891328
LONRF2 0.8488909964049609 0 8.656391021716484
RFX2 0.8489431189071018 0 8.657670047905473
SMARCD1 0.8492001867562334 0 8.663983509856939
HYOU1 0.8492786478604246 1 13.248779442039348
MAP3K11 0.8498755688596792 1 13.263480056267547
USP33 0.8499143587127769 1 13.264437013412511
ANKRD52 0.8500053447891569 1 13.266682466177379
C10orf137 0.8508054374658729 2 17.869343693331754
PRKCB 0.8509005895371995 0 8.70596913657508
ANKRD13C 0.8509056106847712 0 8.706093699597634
PRKCG 0.8511688074974881 0 8.712627851777816
EFEMP1 0.851326163118553 0 8.71653893457141
COL25A1 0.8518608736568621 0 8.729854781715193
MBTD1 0.8521010029344696 0 8.735847619780554
MSH2 0.8522159022716377 1 13.321585177005813
PLEKHM2 0.8522307091199516 1 13.321955208036547
TSHZ2 0.8522717017697136 1 13.322979796108815
OGDH 0.8525005104603358 1 13.328703061217869
INTS6 0.8528160690744896 1 13.336608287919827
GTPBP1 0.8528553194539781 0 8.754725347698848
RPTOR 0.8529279728691641 2 17.9222822200534
PLK3 0.8530873659229429 0 8.760548705588903
WDR26 0.853275047012121 0 8.765264257240688
MYBL2 0.8534114908891297 0 8.76869559273191
NHLRC2 0.8537715717550024 0 8.777763745081984
PDE1C 0.8539264710624298 0 8.781670368688339
KLHL22 0.8540388895456189 0 8.784507759620235
WEE1 0.8540405346649461 0 8.784549295125665
PAXIP1 0.8541553460993395 1 13.370316183476966
IQSEC3 0.8541736674141703 1 13.370779083022004
TAF3 0.8542726123938336 1 13.37327982408971
ST18 0.8543648957517396 1 13.375613468525954
SF3B2 0.8544127033891421 1 13.376822901564957
FUS 0.8544133211330434 0 8.793971328761465
SLC26A9 0.8545167484908073 0 8.796588961268565
KHSRP 0.854806048692121 0 8.80391904043234
MTPAP 0.8548223985895529 0 8.804333664104323
MCMBP 0.8548988359092278 0 8.806272583470875
CUL4A 0.8549020543534174 0 8.806354241563422
NEDD1 0.8549275152672138 0 8.807000286717551
DAB2 0.8549309304938898 0 8.807086951830255
EPN2 0.8553015937524502 0 8.81650302462123
TLE1 0.8553287188531932 0 8.81719287836486
MKL2 0.8554911197090909 1 13.404192557926947
ZNF512 0.8554998648739991 0 8.821547995629281
SSH1 0.8555424305337416 1 13.40549902333154
ARCN1 0.855545976903319 0 8.822722131909678
METTL16 0.8556325174757781 0 8.82492652883637
AP3D1 0.8556426184802557 1 13.408051099927741
SPATA13 0.855985562364388 1 13.416798034059587
ZER1 0.8560100412099602 0 8.834555837254616
CDH18 0.8560932672012097 0 8.836681464995936
LRRC16A 0.8561032794393318 2 18.002671655958228
PJA2 0.8562598478632527 0 8.840939080956975
DDX1 0.8562639502557685 0 8.841043985322303
SRRM1 0.8564795298244746 2 18.01229459443578
INPP4B 0.8567171771729913 1 13.43551625982568
HCN1 0.8568122495575005 1 13.437954506717402
NCDN 0.8568343286136659 0 8.85565374128686
USP4 0.8570636418223386 1 13.4444082702327
NUFIP2 0.857190239878287 0 8.864794684757186
